Id;Categoría
1;Antigüedades
2;Arte
3;Bebés
4;Libros
5;Equipo y maquinaria industrial
6;Cámaras y fotografía
7;Teléfonos celulares y accesorios
8;Ropa, zapatos y accesorios
9;Monedas y billetes
10;Artículos de colección
11;Computadoras, tablets y redes
12;Artículos electrónicos
13;Artesanías
14;Muñecas y osos
15;Películas y DVD
16;Vehículos
17;Memorabilia de entretenimiento
18;Tarjetas de regalo y cupones
19;Belleza y salud
20;Casa y jardín
21;Joyería y relojes
22;Música
23;Instrumentos y equipos musicales
24;Productos para mascotas
25;Cerámica y vidrio
26;Bienes raíces
27;Servicios especiales
28;Artículos deportivos
29;Memorabilia de deporte, tarjetas, fans
30;Estampillas
31;Boletos y experiencias
32;Juguetes y pasatiempos
33;Viaje
34;Videojuegos y consolas
35;Todo lo demás
